,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,0.0,1.0,0.0,3.7512737048811777,15.071041559299005,3.058987688833451,21.93318110405394,5.352468115093322e-05,1.2861762051850594,84.24755776140881,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.8738658695358783,"[0.04459710868242889, 0.785859672148069, 1.212633086774587, 1.4254118800866593, 1.5314982523082563, 0.04459710868242889, 0.05300343963067333, 1.6648472543296353, 2.539601152960829, 2.975732097684627, 3.193176411002885, 0.05300343963067333, 0.07780647752711063, 1.3759158510817966, 2.078018327527067, 2.4280694751750076, 2.6025965097972428, 0.07780647752711063]"
1,0.0,1.0,0.0,1.1076999411915744,0.4499187353264053,203.1714702219153,73.79219613925369,0.04740952915358822,0.017028358519862726,125.66330299273667,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",2.377684923020844,"[0.11627716358369387, 0.7755146160519051, 1.195150120499245, 1.404372468447873, 1.5086856314172836, 0.11627716358369387, 0.18352775294874316, 1.0544244992704874, 1.5920728185790374, 1.860133078617109, 1.9937813948073886, 0.18352775294874316, 0.14797698023252928, 1.5785176764123403, 2.427315325611775, 2.850505399506121, 3.0614976630153183, 0.14797698023252928]"
2,0.0,1.0,0.0,8.619927390685387,35.46400572866409,0.003090204392580371,0.0009586452045483597,4.49342485906245,1.498420320627058,9.442167426413823,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",3.3445172496091065,"[0.08267786515769136, 0.7993716212389386, 1.2044459395069367, 1.4064060755785637, 1.5070984985178706, 0.08267786515769136, 0.08406599166432678, 1.0716731762453533, 1.6360508490184797, 1.9174357459023568, 2.0577274417118514, 0.08406599166432678, 0.09988084645621013, 1.1218969547964832, 1.6766862606977424, 1.953290742478012, 2.09119898291744, 0.09988084645621013]"
3,0.0,1.0,0.0,44.36856456056304,0.1128295902247651,0.002696115504227828,53.607882866544564,0.2793912295934263,0.024033826268424974,0.9229739884890951,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.081062963678148,"[0.2549739444534411, 0.831000091560879, 1.1656931806435495, 1.3325668284700138, 1.4157659548721166, 0.2549739444534411, 0.27896263226238804, 1.3263127258207403, 1.9880643741637554, 2.318044462777083, 2.4825644473224586, 0.27896263226238804, 0.25784852814451, 0.9116842268794203, 1.3076390469607289, 1.5050934006268981, 1.6035393059573329, 0.25784852814451]"
4,0.0,1.0,0.0,17.14039339175941,4.444430877486347,2.6342800758947464,0.003461755899063896,0.03096784577498391,1.8804609928258258,3.8140860557259884,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.134466169584137,"[0.045511157624655005, 0.7815601207805115, 1.2121679488954054, 1.426860216133313, 1.5339005565661155, 0.045511157624655005, 0.04575988532135899, 0.8742662961878065, 1.3604886931468376, 1.602909270442591, 1.7237742652398877, 0.04575988532135899, 0.04624249525068706, 1.2553280708374444, 2.021789028512211, 2.403966090531759, 2.594510250614654, 0.04624249525068706]"
5,0.0,1.0,0.0,1.7924583063311155,0.2428148175766293,640.4054571719117,26.12171447400296,0.0007930026618893993,0.0001328480121965,63.809749435643916,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.30873002740986,"[0.3030385812783695, 0.8337581592641133, 1.1545352844701138, 1.3144653666635593, 1.3942026083238437, 0.3030385812783695, 0.5218692768609808, 1.08520247639762, 1.4250326114456444, 1.5944619161137297, 1.678935241518642, 0.5218692768609808, 0.38767779789016577, 1.8250958230679644, 2.676525917251672, 3.1010353943038997, 3.3126854621425483, 0.38767779789016577]"
6,0.0,1.0,0.0,0.9688554646844938,0.4612560937948345,985.7693692994196,0.01032957214608821,0.008638037363752453,0.0580484622425197,1.9015979995817662,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.575438503325524,"[0.16023303712618872, 0.8221047802892822, 1.1874949139474495, 1.369669684793554, 1.4604975838435252, 0.16023303712618872, 0.17321016275240875, 1.2963177369948444, 1.9327474780949712, 2.250056125543343, 2.40825849964373, 0.17321016275240875, 0.1605564140687723, 0.8764515330633444, 1.276077803999392, 1.4753219138657319, 1.574660103119839, 0.1605564140687723]"
7,0.0,1.0,0.0,0.03678649146634965,0.26774437423330455,86.79135816418295,82.60224592140837,0.008449638129453343,7.95343919017322,590.6205669607873,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.729786044975225,"[0.17946106276786913, 0.8470805070889552, 1.184409776534579, 1.3525972487889975, 1.4364514048195995, 0.17946106276786913, 0.20566058345130414, 1.7096451131622539, 2.4650085334997702, 2.8416192362325963, 3.02938816068328, 0.20566058345130414, 0.17948033363046506, 0.8678095724154732, 1.2204054543423422, 1.396210627402598, 1.4838627945636327, 0.17948033363046506]"
8,0.0,1.0,0.0,0.00040187792464612337,0.09976354365628963,0.013910652354626022,3.737311591225163,0.0098572815032173,0.19968180685758538,2.2355404552067673,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.875262667116024,"[0.0953087741427524, 0.8201075203867598, 1.2026711157392904, 1.3934079131026584, 1.4885046766285388, 0.0953087741427524, 0.09822136911158356, 1.5220999225535412, 2.3185244227569055, 2.715602233084355, 2.9135755651245345, 0.09822136911158356, 0.09530878501165549, 0.8201226276782839, 1.2026973808286487, 1.393439838002255, 1.48853939108346, 0.09530878501165549]"
9,0.0,1.0,0.0,0.004068772592268305,0.0007467705287394603,0.2749295971650748,0.0007623180883705088,5.2836967937644025e-05,1.980859420142036,16.610493781128465,"[6.6, 138.0]","[0.27481581 0.85568823 1.19027539 1.31157514 1.36764544 0.27792672
 0.35274229 1.55564634 2.30414643 2.61342701 2.80084469 0.34845257
 0.28015179 1.39112656 2.11201738 2.63358813 2.85787583 0.28229902]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",4.885090768910066,"[0.07783863454693751, 0.824816068721064, 1.2070583556462866, 1.3976350277024872, 1.492651913383225, 0.07783863454693751, 0.07962840874383446, 1.4742048185902317, 2.2041129680594533, 2.5680273718100937, 2.749466225957362, 0.07962840874383446, 0.07783863678277429, 0.824817321818825, 1.2070605201051932, 1.397637657204502, 1.492654741304049, 0.07783863678277429]"
