,pem evaluation data1,pem evaluation data2,pem evaluation data3
0,9.606794105371144e-05,0.00048122799012807814,0.007494290185383163
1,0.07738992018120448,0.014624467888024007,0.014944137102907033
2,0.21067676489779652,0.0406824859502553,0.0561891415538342
3,0.3468089073566111,0.04797610990093132,0.04082869236653402
4,0.5051544751575696,0.06943034353266603,0.10185490056754136
5,0.7961468785026968,0.344719481809486,0.30279112258327784
6,0.944348326507753,0.554175550866752,0.5262413396016407
7,1.0,1.0,1.0
