,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,0.0,1.0,0.0,0.6621155994468739,2.9808952149223726,0.21427981909919053,9.31023972687337,7.970420532387773,3.0604241509766412,8.49385437323886,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7731557994138663,"[0.04042385346138376, 0.7655164566202834, 1.212431002258795, 1.435264627525842, 1.5463640601336963, 0.04042385346138376, 0.04072084262464581, 0.8541770600597908, 1.3568720975719872, 1.6075183395861106, 1.7324844316915609, 1.7947895639928475, 0.04072084262464581, 0.04046154051142877, 0.9146052898212472, 1.4815989281932034, 1.764363869217441, 1.905343567129302, 1.9756326286701416, 0.04046154051142877]"
1,0.0,1.0,0.0,0.14784992100110056,13.279153417966215,0.1883818209988831,0.02151785284541098,0.003540514255002898,2.8023897781667166,8.693823229135424,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.8056506949744721,"[0.03832226007791595, 0.7752722960939841, 1.213492822517824, 1.4319880978843647, 1.5409245234259108, 0.03832226007791595, 0.03864371706239633, 0.9284493428533811, 1.4602217621373064, 1.725362086472174, 1.8575546049318963, 1.9234625761997113, 0.03864371706239633, 0.038360638509466735, 0.8645045833572074, 1.3643056143176797, 1.6135057615378139, 1.7377508696629078, 1.7996964934700033, 0.038360638509466735]"
2,0.0,1.0,0.0,72.1033849467407,0.13870153281692701,454.5674959919293,0.002517585447440249,3.107741524573641e-05,0.1495697062235222,1.123981074991524,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.8979994686269492,"[0.09684696905652111, 0.8088623281199449, 1.201656590024302, 1.3974965367461658, 1.4951375760530663, 0.09684696905652111, 0.09879435993774102, 1.0910516427038206, 1.6511258409378644, 1.9303689506817616, 2.0695927597387174, 2.1390063610021537, 0.09879435993774102, 0.09721170873104051, 0.8653655785859641, 1.2974531837279095, 1.5128892136236838, 1.6203003597384782, 1.6738529122191417, 0.09721170873104051]"
3,0.0,1.0,0.0,18.94482641893653,11.799632828722782,0.12981899772405264,0.0012916597300533439,8.256016057263112,1.1128805988607966,2.1430656238499406,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0151642740808107,"[0.08222904684394383, 0.7950283662393595, 1.2043002409125323, 1.40835324301212, 1.5100891029920451, 0.08222904684394383, 0.08263264104548067, 0.8421608958146224, 1.279225698932957, 1.497135554860724, 1.6057801051935594, 1.6599476345968898, 0.08263264104548067, 0.08539779857177611, 1.112047266833732, 1.7088170804252518, 2.0063519286313474, 2.154695557789105, 2.228656078791761, 0.08539779857177611]"
4,0.0,1.0,0.0,19.82124456833147,38.01952358590912,97.78297033353157,0.04238958966904503,0.07231284384089058,0.9758866943341663,3.085680139930965,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0229548057139148,"[0.1556495075558599, 0.817473880578226, 1.1883065606271865, 1.373194670206416, 1.4653753810323114, 0.1556495075558599, 0.1569310587626289, 0.9172557642747111, 1.3432123050311229, 1.555583801979802, 1.6614670681710075, 1.7142578862906312, 0.1569310587626289, 0.1796201459833308, 1.030823558634331, 1.4932540819971991, 1.7238106689855823, 1.8387605650287102, 1.896071782363383, 0.1796201459833308]"
5,0.0,1.0,0.0,0.009801043366019798,69.84407071112578,0.4548871129927347,0.1673281684930429,2.5876913721125385,7.313659092099622,38.50297929930519,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.097763719171372,"[0.06124637637934073, 0.8031195182115566, 1.2097060642806077, 1.4124279265518525, 1.5135001145766425, 0.06124637637934073, 0.06212141610760572, 1.0953691815620503, 1.6664687070529407, 1.9512163503845192, 2.09318456222712, 2.163966432732429, 0.06212141610760572, 0.06128040276910113, 0.8295711175414545, 1.252274885081701, 1.4630327744693201, 1.5681115303681075, 1.6205012399699568, 0.06128040276910113]"
6,0.0,1.0,0.0,26.001622581052047,0.3008095889596859,0.1356125134063129,0.003504608206604871,0.003386321374662097,1.3197465340601096,3.541443228801309,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1679472017469434,"[0.061633090297025545, 0.8012171170327459, 1.2095060565809157, 1.4130746831198908, 1.5145690529694218, 0.061633090297025545, 0.06207931562651822, 0.9294439633617169, 1.4104914891209022, 1.650337088048155, 1.7699182386246242, 1.829538476817741, 0.06207931562651822, 0.06174905992273109, 0.8675895827126074, 1.3219641446605215, 1.5485228941207982, 1.6614795781773013, 1.7177970376079885, 0.06174905992273109]"
7,0.0,1.0,0.0,5.979014741710841,0.49518321536030513,12.440165892092217,7.399224965751814,0.0005603414016757824,0.057123090900622356,1.7960032734218176,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1972721064982585,"[0.18184216019724275, 0.8217038397896345, 1.1823819169288685, 1.362207673520305, 1.45186440956395, 0.18184216019724275, 0.1900192471717189, 0.9371680586478607, 1.358341813296603, 1.5683292519094743, 1.6730238807058964, 1.7252220718307512, 0.1900192471717189, 0.18345827402019996, 0.9613345920090866, 1.413740947017965, 1.639301996351665, 1.7517612298440144, 1.807830675760065, 0.18345827402019996]"
8,0.0,1.0,0.0,0.11487223818434929,11.417860800596362,16.970051599816003,0.28212871884630153,0.14997521450330878,6.5885775802661914,10.356516089815289,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.3920861697145028,"[0.038197967221914056, 0.7688953122235221, 1.213144049732, 1.4346600837159578, 1.5451025871066058, 0.038197967221914056, 0.038359614590400624, 0.8381539456124057, 1.3253037380112185, 1.5682118520179533, 1.6893199341131682, 1.7497014760829226, 0.038359614590400624, 0.038211529902344575, 0.8283404800496286, 1.3187873634883251, 1.563350181656998, 1.6852832553659012, 1.7460761204753648, 0.038211529902344575]"
9,0.0,1.0,0.0,0.03924629444330574,0.06294447202665103,480.04413367760446,0.05954686283523824,0.003908719866931875,6.159482088735687,34.39361306978735,"[6.6, 138.0]","[0.0815783  0.77590978 1.24524275 1.40975143 1.48751775 0.08213515
 0.08305853 0.99675856 1.53654968 1.97030593 2.02369584 2.35517519
 0.083045   0.09738684 1.12612826 1.56063568 1.88302991 2.1010696
 2.23599522 0.09848979]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.3928952446369662,"[0.07871056160034003, 0.8258125042590534, 1.2069103645125627, 1.3969169535176968, 1.4916496161103467, 0.07871056160034003, 0.07990341205080169, 1.1384716131930286, 1.682853435790977, 1.9542696277063458, 2.089591138515283, 2.1570591485041177, 0.07990341205080169, 0.07871075255298375, 0.8264483446434833, 1.2080150365476277, 1.3982555299710437, 1.493104811796954, 1.5403943553448423, 0.07871075255298375]"
