,b,m,w,b*,m*,w*,chi_sq,r_sq,redchi_sq,success,model,chi_sq_list,Simulation results,x,exp_data,exp_error
0,1,958.0850168164776,0.0008807330223345632,1,10849.19881300184,0.0011747295549047881,1.9060748658298416,0.9937954529316664,0.3176791443049736,True,<games.models.synTF.synTF object at 0x17e36ae90>,"[1911.3969150750213, 1911.3969150755754, 1911.395526377433, 1911.390458690252, 11103.598565553411, 11103.598565697646, 11103.598589356941, 5724.794531250141, 5724.794531850044, 5724.794738280316, 813.1259758473927, 813.125973995974, 813.1261437060799, 769.5839383869117, 769.5839365390315, 769.5841020006183, 606.7862578482502, 606.7862559739384, 606.7864038945437, 174.820640305212, 174.82053608977583, 174.82013668215384, 351.5541325944579, 351.55413062533006, 351.5542434759406, 45.31723810497795, 45.31720806117077, 45.3171578972423, 62.807055434880205, 62.807053600944634, 62.80709845111351, 21.358367009736313, 21.358358876995982, 21.35837314271665, 20.1573145260314, 20.157306465449427, 20.15731886571773, 13.570729908875437, 13.570722503156022, 13.570718353022897, 10.92122371373191, 10.921218008747816, 10.921214095502163, 5.960214744505642, 5.960212361378521, 5.9602116857807, 4.06325850181228, 4.06325716780013, 4.063256609289756, 2.8605031137177073, 2.860502423987511, 2.860501753020689, 2.302551973858078, 2.302551646392012, 2.3025514383520136, 2.045121907135612, 2.0451217246203375, 2.0451212802122467, 1.9690963531354724, 1.9690964063067442, 1.969097714660619, 1.9151145433951977, 1.9151145298276195, 1.915114686862552, 1.9079305503842785, 1.9079305248896319, 1.907930295711938, 1.9063583162711066, 1.906358306646431, 1.90635822071737, 1.9060765597174907, 1.906076559214935, 1.9060765566007811, 1.9060748658918552, 1.9060748657312596, 1.9060748652176398, 1.9060753624473272, 1.9060753627099551, 1.9060754088359537, 1.906074866678734, 1.9060748664504543, 1.9060748665137721, 1.9060748658298416, 1.906074865884428, 1.9060748657198447, 1.9060748658298416, 1.9060748658298416]","[0.00048156236037310077, 0.01287452197378399, 0.03135159780533348, 0.061850710732160724, 0.12176277015819632, 0.29326062832779237, 0.5543238246783965, 1.0]","[0, 2, 5, 10, 20, 50, 100, 200]","[0.0004812279901282784, 0.01462446788802313, 0.040682485950255434, 0.04797610990080278, 0.0694303435389129, 0.34471948181020007, 0.5541755508667536, 1.0]","[0.0001462986442992, 0.0097532429532819, 0.0243831073832049, 0.0487662147664098, 0.0487662147664098, 0.0731493221496147, 0.0975324295328197, 0.146298644299229]"
1,1,9172.713638000561,0.03571132648315668,1,10850.035868609468,0.0011746431562239352,1.906074897169302,0.9937953107314541,0.317679149528217,True,<games.models.synTF.synTF object at 0x17e36afb0>,"[215.46508359083234, 215.46508359619932, 215.46508402485867, 215.46516864768356, 10960.908640147494, 10960.908640566126, 10960.908612547542, 30.36374544300725, 30.36374597712551, 30.363718061384464, 10.018469763625575, 10.018465966723836, 10.018533884114888, 14.327428024346126, 14.327428602645593, 14.327411210633919, 2.239294817048376, 2.239295053609013, 2.239291088149457, 3.0233151596771055, 3.0233141493574203, 3.0233283674956937, 1.9609753769709717, 1.9609753500694187, 1.9609748617961085, 1.9576504050051227, 1.9576503219553865, 1.957650596425423, 1.9570540772976495, 1.9570540097962827, 1.9570540733881263, 1.9569090126179012, 1.9569089466308076, 1.9569089911847357, 1.956413926766047, 1.956413866805554, 1.956413835631832, 1.9534124123871663, 1.9534123719891388, 1.953412115501214, 1.945973798764962, 1.9459737906730346, 1.9459732116878496, 1.9329196358646712, 1.9329196590335178, 1.932918848042765, 1.914763352467027, 1.9147633868566079, 1.9147626939904097, 1.9065220106079772, 1.9065220255552453, 1.9065218081997595, 1.906147707044481, 1.9061477110496918, 1.9061476731966254, 1.9060894803834902, 1.906089482062467, 1.9060894674043791, 1.9060749691405128, 1.906074969075257, 1.90607496961297, 1.9060748972212742, 1.906074897212601, 1.906074897273014, 1.9060749007684337, 1.906074900669068, 1.9060749002691575, 1.9060748972451187, 1.9060748974064081, 1.9060748973166595, 1.9060748972353425, 1.9060748972191603, 1.9060748972905859, 1.906074897199313, 1.90607489723931, 1.9060748972850965, 1.906074897169302, 1.906074897180423, 1.9060748972977324, 1.9060748972095103, 1.90607489723524, 1.906074897246848, 1.906074897169302, 1.906074897180423, 1.9060748972977324, 1.906074897169302, 1.906074897169302]","[0.00048155371792513244, 0.012874337748912692, 0.03135116001009042, 0.06184987588959711, 0.12176123332676177, 0.29325765119911534, 0.5543202954581412, 1.0]","[0, 2, 5, 10, 20, 50, 100, 200]","[0.0004812279901282784, 0.01462446788802313, 0.040682485950255434, 0.04797610990080278, 0.0694303435389129, 0.34471948181020007, 0.5541755508667536, 1.0]","[0.0001462986442992, 0.0097532429532819, 0.0243831073832049, 0.0487662147664098, 0.0487662147664098, 0.0731493221496147, 0.0975324295328197, 0.146298644299229]"
