,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,26.912764800290013,1.0,0.01623291114762791,0.0,30.11617573857309,9.709110157962558,60.62202388440925,0.005246975800475049,7.2056099779456275,2.1686415599365083,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.4426033965203541,"[0.1524067396475291, 0.796032249856263, 1.18478078813104, 1.3837797587400595, 1.4830004636251086, 0.1524067396475291, 0.15244100717694653, 0.7965285439381369, 1.1855060200979728, 1.3846191567032926, 1.4838967243958117, 0.15244100717694653, 0.16332330452489954, 1.2480872927382687, 1.9482476289671145, 2.3074486030890187, 2.4865488154947464, 0.16332330452489954]"
1,51.85775954845793,1.0,0.0001668131130899419,0.0,9.82435463506509,1.437153271895355,24.086786000728917,0.029952186126162114,7.327235610115031,3.7334368614720304,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.6834319849613721,"[0.10612433201776336, 0.7919955830937325, 1.1983658686099892, 1.401159256764936, 1.5023549595135792, 0.10612433201776336, 0.10626215434405756, 0.8039585704961979, 1.2170417640034619, 1.4231836834005447, 1.5260496675077992, 0.10626215434405756, 0.11046747635280356, 1.3073887037575662, 2.111550496866015, 2.5133440456398906, 2.7139390755160506, 0.11046747635280356]"
2,40.67178298524763,1.0,0.032090230192172726,0.0,2.6191973042310104,0.575573282557053,0.0009396195755865143,0.8731304625914409,0.5786677768577088,1.081884843632035,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7036163235418469,"[0.1514671070427783, 0.7992005810479803, 1.1742707587693222, 1.384719371840685, 1.4903421812992352, 0.1514671070427783, 0.15221918577393068, 0.8645110271206459, 1.2778725445261034, 1.5090960766992523, 1.625152423430229, 0.15221918577393068, 0.15709666468362873, 1.0013172951928018, 1.5116262309010555, 1.8032567630284173, 1.9499706037516373, 0.15709666468362873]"
3,59.43583559907567,1.0,0.00014763118795914644,0.0,0.9785518330868637,1.7861204766560317,2.6944964858902183,9.84620227393786,0.04253798565686019,1.9439829326329103,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7405602881858147,"[0.40740909773718587, 0.8577497693280548, 1.1313087564091155, 1.2677324864553454, 1.3357998900702985, 0.40740909773718587, 0.42522178199845573, 0.9236460132642274, 1.2271833818211337, 1.3785476110783628, 1.4540585783726296, 0.42522178199845573, 0.5236582297104612, 1.3084603314526315, 1.805492403688411, 2.053353549775065, 2.1769950001939065, 0.5236582297104612]"
4,34.642089986387425,1.0,0.0038437044852400195,0.0,0.5699693259329891,120.3524745235759,0.007170949225290143,0.0006644706732193962,0.22251225574413555,1.809988340192073,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7963338715870497,"[0.12115303740171257, 0.8062636101948878, 1.194754106964267, 1.3901891973014389, 1.487640048137693, 0.12115303740171257, 0.12381155459860213, 1.170198767327563, 1.777335337616236, 2.0826486316837474, 2.2348906059979323, 0.12381155459860213, 0.12555678778359594, 1.0526128430795183, 1.6112702695402954, 1.8932557193390136, 2.0338808600315863, 0.12555678778359594]"
5,25.557047252079258,1.0,0.004613236203481877,0.0,0.3515080359546991,0.31557498997961175,0.00032702136512246545,0.09280178689577347,2.0287549648107004,7.465582283902343,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.8402498659893819,"[0.08114109496644126, 0.799263823148928, 1.2040555726849407, 1.4071419263521847, 1.5083975828475056, 0.08114109496644126, 0.08194914793050222, 0.9857998713451235, 1.4982384149724077, 1.7553333353984508, 1.8835168813994052, 0.08194914793050222, 0.0819972370784687, 0.9564322295397442, 1.4771460960888467, 1.7393760701435879, 1.870126318642508, 0.0819972370784687]"
6,60.032292121910785,1.0,0.09619392967786891,0.0,0.2862546190806752,0.023964563852213586,0.00027846141295670814,0.0008889269143948431,0.8208212943260605,4.46830007502779,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1028027342264333,"[0.09026937166097987, 0.7943685109428478, 1.1761818224594742, 1.391016196343733, 1.5481640985929652, 0.09026937166097987, 0.09160357163327658, 1.089238482595679, 1.6370774425682793, 1.9435249819199927, 2.1674020190543066, 0.09160357163327658, 0.09141246293992841, 0.9302674829518868, 1.4038020427315145, 1.6818478631141391, 1.9174153150805924, 0.09141246293992841]"
7,38.43053482646791,1.0,0.03279885337620925,0.0,17.529061538375824,0.03340814307918589,0.0769081877545561,1.0253399781229544e-05,3.653336336095912,0.839043485423651,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.120592515567554,"[0.15973523186002928, 0.7955832544268442, 1.1710737458952494, 1.3836220153068366, 1.4899857525110394, 0.15973523186002928, 0.15983367984250987, 0.8047163004991347, 1.1855824599079008, 1.4011440743530683, 1.5090159039716269, 0.15983367984250987, 0.16457431448517335, 0.9568548321634736, 1.4404139181828932, 1.7178720225497928, 1.8568853471060844, 0.16457431448517335]"
8,38.28192562551731,1.0,0.00017307269308788456,0.0,32.92290266917448,196.51448214123957,19.817019352496565,0.0002311878734846425,1.0885146987859864,2.398342483300437,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.148070111324967,"[0.3662770362253868, 0.8575381361546789, 1.140981778164837, 1.282357887469987, 1.3528451619851094, 0.3662770362253868, 0.36630031428797427, 0.857785194791893, 1.141340151889927, 1.282771743201725, 1.3532866899078895, 0.36630031428797427, 0.5430672311944491, 1.272294759034848, 1.6723853611729744, 1.8718906019467698, 1.9713591754957551, 0.5430672311944491]"
9,27.96705053651297,1.0,0.0017099056800704302,0.0,7.039602060818294,661.2141029410683,0.09450232316417634,4.695933910947206e-05,0.5809399666830151,9.248122952810757,"[6.6, 138.0]","[0.21340261 0.83204575 1.20316106 1.34281336 1.40857722 0.21651353
 0.21911851 0.97370838 1.50431963 1.70508211 1.83896087 0.21482879
 0.24769606 1.25526745 1.79087292 2.21769493 2.39542904 0.24984329]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.162251088669776,"[0.2458950147417381, 0.8301582279188712, 1.1675668477595513, 1.3361612588154432, 1.4202186507643964, 0.2458950147417381, 0.2519293337902507, 0.9431258130365249, 1.3363852901222728, 1.5328339641234687, 1.63077880749594, 0.2519293337902507, 0.636782724345256, 1.7236046344302893, 2.307592043414958, 2.598854338406266, 2.744070597184193, 0.636782724345256]"
