,e,b,k_bind,m,km,n,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
10,30.55452033889679,1,1,811.5557763567391,328.8086434587268,1.8212868641556565,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",304.361072962278,"[0.04651334630577668, 0.06384966822389888, 0.09034238596537371, 0.14439187078413407, 0.2400413769586272, 0.4121598917917312, 0.7346195983746696, 0.9942428730905911, 0.997502145443864, 0.9990278429408465, 1.0, 0.2069098515066372, 0.21901336636890403, 0.2711020868449959, 0.43345036398565684, 1.0, 0.9892315744015902, 0.9255066050123479, 0.7351418784112661, 0.20690985182881094, 0.21901316659216008, 0.2711000656773743, 0.4319945039684292, 0.43250878159133777, 0.4231903351692209, 0.39280919426078986, 0.3102128679652162]"
11,6.052390824263137,1,1,906.3965512564654,282.5385997707179,1.1194740391059397,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",316.1130888393916,"[0.010197852791272001, 0.017364857039853528, 0.02293909251197561, 0.03277573329449041, 0.05032649352792435, 0.08137394898350263, 0.1355766102460172, 0.22970304143937118, 0.3983339819705264, 0.704702959064338, 1.0, 0.02930160712237723, 0.10728766542641248, 0.24521458119684014, 0.49215161366013815, 1.0, 0.9304290391110583, 0.8081916541882975, 0.6258124304598087, 0.029301607168001974, 0.10728357287033827, 0.24519254841266283, 0.48791401666895373, 0.4803062580485021, 0.4409303101623836, 0.3821535784851473, 0.2957614382681555]"
12,9.51469678237407,1,1,6572.58013378497,570.8282298058253,1.9291435372740546,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",329.0703165237007,"[0.0208651961219379, 0.0225146208828017, 0.025300404752973443, 0.03272262895837988, 0.05268537480501219, 0.09939271344560338, 0.18308904392874087, 0.33229530205284624, 0.6098591964794229, 0.9943051991750332, 1.0, 0.11085938399668176, 0.12139002809908281, 0.17253179226145637, 0.3456398903143515, 0.995678592607711, 1.0, 0.9791746290591112, 0.8964595842770684, 0.11085938416929791, 0.12138943226963411, 0.17252503473223793, 0.3427177175877372, 0.3454647369828528, 0.3433541622987186, 0.33512789091761985, 0.3054650916965333]"
13,22.396399621485344,1,1,41025.78298782249,306.38622849105315,2.5766581564868645,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",331.8500394965515,"[0.0031901949905570864, 0.006905137128387453, 0.017112304141661774, 0.05158146527206429, 0.12069560665191567, 0.24362533615859372, 0.46908854464571237, 0.8946330554652652, 0.994688888113795, 0.9980915208615002, 1.0, 0.032759409966525606, 0.03533355824054887, 0.060047640424589065, 0.19552330544791166, 0.9955068722003801, 1.0, 0.9677158421618027, 0.7755479869771158, 0.0327594100175344, 0.03533347671294571, 0.06004598326935245, 0.19379033958746994, 0.19548536383848317, 0.194327043873399, 0.18636707073232914, 0.1465278022610832]"
14,8.796530357184825,1,1,99174.84796799968,16601.93796541137,1.302301152960142,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",375.6981152136526,"[0.024914631411670198, 0.03145482826991143, 0.03766838346757391, 0.04968168063293029, 0.07317229977867465, 0.11781950295546051, 0.19644538883596854, 0.33556909317487343, 0.5913417089879378, 0.9883622063560178, 1.0, 0.07740028959050523, 0.12341679909295801, 0.22915414788945979, 0.4516349401322039, 0.9942823603173726, 1.0, 0.9992701348575818, 0.9973498525439779, 0.07740028971102313, 0.12341488111632411, 0.22914190941234966, 0.44834816499842295, 0.45160350368196234, 0.4514637117818041, 0.4511150785289629, 0.45023151198207206]"
15,6.669486382285908,1,1,8134.419786528227,1104.376655786014,1.162799626942348,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",417.59360433744763,"[0.005954906893972873, 0.012975509135025964, 0.01870522544111088, 0.029027389667355578, 0.04783262132286583, 0.0818513600826504, 0.14190807880733808, 0.24669587024723338, 0.43563942707360803, 0.7784181380244861, 1.0, 0.01725669886655281, 0.08590991003344212, 0.21623727858210876, 0.46164191925130366, 1.0, 0.99093834160089, 0.9589035620866504, 0.8924143134440545, 0.01725669889342275, 0.08590651789209444, 0.21621815141695644, 0.4576023483750509, 0.4595843499006619, 0.45154739554550066, 0.43656215161656803, 0.40601274943477744]"
16,20.339732903811438,1,1,138.26963718510837,6.46509494024672,1.131862293996484,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",421.92949636215593,"[0.0010853967696242927, 0.029790654352614215, 0.05300169698625221, 0.09274819660210173, 0.16002221039334336, 0.27759389993716216, 0.48981328726540113, 0.8668739123641843, 0.9985976338658799, 0.9995331653856036, 1.0, 0.012878759618427105, 0.2876966533487689, 0.5661791994844145, 0.8061599812795126, 1.0, 0.44442352875461477, 0.20846661113476903, 0.09517000630464131, 0.012878759638480274, 0.28769304502231746, 0.5661680057749725, 0.8036353561888404, 0.4928148004721399, 0.19895655422854144, 0.09332036370199312, 0.042914092143730175]"
17,19.300207743742558,1,1,310.7755173149169,8.616506126942383,2.0577135630025807,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",429.3503986430203,"[0.00017345901335969415, 0.008707570827127179, 0.028613652629578653, 0.06945368448002198, 0.13273910665935193, 0.2425232549208137, 0.4402857869463512, 0.8100983641571592, 0.9998594143478988, 0.9999546840516937, 1.0, 0.005263646021679966, 0.06598350519321132, 0.3143471918996665, 0.701424979806603, 1.0, 0.33474642342481886, 0.06268604104389335, 0.01246783477867175, 0.005263646029875848, 0.0659818029633982, 0.3143342937846668, 0.6988683858100619, 0.43714209892130745, 0.06119680587557867, 0.0124447578386556, 0.0027302553695921004]"
18,2.9521142730814516,1,1,22839.239495605718,146.6896522991646,1.4917619079416526,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",462.96162739717204,"[0.0005472947358480191, 0.0021010729304471237, 0.003900841547371205, 0.007766190316834651, 0.01618809158264275, 0.03445918951104134, 0.07382804849893342, 0.153396146721835, 0.2950944127990618, 0.54433125829933, 1.0, 0.0011907429598330562, 0.035647635759790575, 0.1356609984928368, 0.37459560042265355, 1.0, 0.9263152604908733, 0.7168663892713405, 0.42361046478016495, 0.00119074296168713, 0.03564261024587127, 0.13562127946516425, 0.36770824990914797, 0.3674584425791451, 0.32480256269831, 0.24737727527546283, 0.145870500922194]"
19,34.768293428467835,1,1,310592.51455769036,4232.082539683748,1.452211344455705,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",474.66990179727975,"[0.0026398944809367855, 0.03605746709540819, 0.07262047593844924, 0.13893323942038174, 0.2563125096727084, 0.46905382635752213, 0.8598520458560149, 0.995893856888528, 0.9980801197257587, 0.9992377583637495, 1.0, 0.009904907050869327, 0.04490060426191546, 0.1423047289184371, 0.3721464748203338, 0.9974122996644712, 1.0, 0.9974247682785392, 0.9898748419242084, 0.009904907066291992, 0.0449001994199884, 0.14230180260644978, 0.37040457270284954, 0.37208435568771214, 0.37168786247312635, 0.37065350288180676, 0.3677538061323639]"
20,6.842798249677942,1,1,15.255761214474616,94.90966457287047,1.1274338783032098,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",482.10502947254037,"[0.1549798757760132, 0.16205608117161252, 0.1675876332159234, 0.17738605118970627, 0.19490348768931431, 0.225629790578514, 0.2785065278681944, 0.37066847472761316, 0.5368977681502661, 0.8360639223392129, 1.0, 0.39681222500507635, 0.44970715122636457, 0.5418636813453321, 0.7003130591411084, 1.0, 0.8067831278755195, 0.5797800815412918, 0.3574018189279802, 0.396812225622942, 0.4497045862606027, 0.5418502074958611, 0.6976188690964643, 0.6498708725180291, 0.5134141025421162, 0.36872966067664376, 0.22862439009118898]"
21,21.351779065773915,1,1,146.08795415827137,5.332398395907443,1.0861217173355426,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",488.66060151685457,"[0.0009194758040631262, 0.03341183141288332, 0.05804907372745944, 0.0996255522083303, 0.17052872122321008, 0.2948097389950364, 0.5196213012048082, 0.9078870733460608, 0.9984479694413151, 0.9994650163838837, 1.0, 0.011836016512917128, 0.33690922791837896, 0.6152421290586018, 0.8334509024866623, 1.0, 0.44164761727612106, 0.2140429162117819, 0.10141156429540857, 0.011836016531346671, 0.33690529698488964, 0.6152303967187621, 0.8307215101966229, 0.4967487868191823, 0.20558520896574833, 0.0996180448857919, 0.04741363601401789]"
22,4.356576784884962,1,1,55644.24899915026,624.3574878977265,1.0532017114370502,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",495.45317846599914,"[0.00040034430266180915, 0.007706831681339533, 0.012942903736426589, 0.02186072659669094, 0.037223710396667234, 0.06354287023334224, 0.10869697879461264, 0.18619284531503322, 0.3226261485711999, 0.5670774906320448, 1.0, 0.0009294923138218958, 0.09234415509035561, 0.23990959430960554, 0.4933656971581719, 1.0, 0.9674737051219726, 0.901468409669619, 0.7887126772457792, 0.0009294923152691832, 0.09233781898209041, 0.23987685187721666, 0.4882135702630177, 0.4868146363146969, 0.4663827717179196, 0.43429779110846933, 0.3798396161813083]"
23,26.498391377156953,1,1,205615.33128918768,27738.5057493879,1.508305569532178,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",496.63220053795567,"[0.08018055138654187, 0.09938084884314777, 0.12178116264637293, 0.1667746462295906, 0.24649665204030363, 0.38856985724602666, 0.6512930342593082, 0.9934030023416952, 0.9976142130859066, 0.9990983912654097, 1.0, 0.25721534508443944, 0.2802608111763983, 0.349006052352771, 0.5183344330257214, 0.9969792061279174, 1.0, 0.9998800538684335, 0.9995000019550034, 0.2572153454849425, 0.28026044639533754, 0.34900328088616167, 0.5168372208941096, 0.5183305550613482, 0.5183095051542495, 0.5182414605737007, 0.5180392462694396]"
24,51.45426201391368,1,1,54.765150120911926,57.471983570300175,1.1845265722118703,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.0, 0.05200152667551433, 0.06958305652920088, 0.06861661654267551, 0.10587938996757057, 0.14719833195975726, 0.34717557425192785, 0.6335307405571224, 0.9937320655667516, 1.0, 0.9847369345227952, 0.0, 0.08204243623373902, 0.2532038863740381, 0.5034193556257738, 1.0, 0.8067061303616142, 0.6394247325985456, 0.37371835265666786, 0.04547208241085865, 0.0984500486540371, 0.26622371724088345, 0.49704779932686194, 0.4926250760730669, 0.4181252088086354, 0.2770368815990026, 0.21389348847764544]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",ligand dose response and DBD dose response,yes,"['e', 'b', 'k_bind', 'm', 'km', 'n']",497.7054162534283,"[0.02857364182427642, 0.10391869595906628, 0.1626604976961568, 0.2643842068973127, 0.4476376119687054, 0.7818053974518424, 0.9970224975853735, 0.9985419634230414, 0.9992506419782659, 0.9996930257146408, 1.0, 0.10160037460015635, 0.1769763708233331, 0.31648053691105676, 0.5575086838047126, 1.0, 0.7265289052694603, 0.45397205285568415, 0.24180055041304352, 0.10160037475835555, 0.1769758905918432, 0.31647801416260374, 0.5561487654733498, 0.49821024883028925, 0.3463070175520029, 0.21558127990733883, 0.1156500082630834]"
