,e,b,k_bind,m,km,n,e*,b*,k_bind*,m*,km*,n*,chi_sq,r_sq,redchi2,success,model,chi_sq_list,Simulation results,x,exp_data,exp_error
0,95.56468616602122,1,1,10934.452843598943,204.19555866404633,2.800696250000001,15.881550594210653,1,1,1095.9642065322093,107.11474962459134,2.800696250000001,12.89003158538468,0.9906747754950865,0.5370846493910283,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd96bc0>,"[883.9251671176003, 883.9251644819736, 883.9251644819736, 883.9251644819736, 883.9253717451418, 883.9251681131398, 883.925260511507, 365.42475830288515, 365.4248915980209, 365.4247333310216, 365.4248612518437, 63.79317589646714, 63.793381132555005, 63.79317526473794, 63.793172309490565, 13.139892626791303, 13.139904297683623, 13.139893034294076, 13.139891131852599, 12.890874849658955, 12.890875130902097, 12.890874977734978, 12.890874578280902, 12.890096665648247, 12.890096626428928, 12.890096693687758, 12.89009676362608, 12.890034420133809, 12.890034409000098, 12.890034366541002, 12.890034370115092, 12.890160544854167, 12.890064125814717, 12.89003350706359, 12.890033758455415, 12.89003362466142, 12.890033542926444, 12.890033599307902, 12.890031798916944, 12.89003170352339, 12.890031738831167, 12.8900318955212, 12.89003199624499, 12.890031635338673, 12.890031660811244, 12.890031658403748, 12.890031653031956, 12.89003158538468, 12.89003158538468, 12.89003158538468]","[0.009362130702935942, 0.01054449481686276, 0.014280608797699906, 0.029488619864274587, 0.0749565435490182, 0.15783617992463847, 0.30658783665741557, 0.5819395262077586, 0.9900539592376215, 0.9973832399031578, 1.0, 0.11011125823882588, 0.1115485817198178, 0.12881688142516423, 0.24027409811889391, 1.0, 0.9751752728522743, 0.6658918376606343, 0.17158824720048677, 0.11011125841027715, 0.1115485118919995, 0.12881513154887092, 0.23848026088004867, 0.2397411117445215, 0.2230041557399696, 0.14072172161118912, 0.03812279401081947]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
1,64.80962334484951,1,1,139.00239266132309,10.41265222991222,2.800696250000001,15.881934218501556,1,1,1095.935613420827,107.11662988344152,2.800696250000001,12.890031888813848,0.9906742963633369,0.5370846620339104,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd97070>,"[1093.2081796112807, 1093.2081807537797, 1093.2081807537797, 1093.2081807537797, 1093.2083982726347, 1093.2081824289844, 1093.2073907964573, 373.4065420301081, 373.406671194088, 373.40653989961777, 373.40629445477606, 277.15227290323145, 277.15227434431375, 277.15227293348266, 277.1520045938109, 134.6453237530286, 134.6453320721443, 134.64532305197025, 134.64512811933926, 56.99709350869029, 56.997094782813996, 56.997093566448044, 56.99705385479338, 50.34017082129678, 50.340169293880116, 50.340171513415015, 50.340157344581506, 17.429076516092646, 17.42909062725008, 17.429067950461704, 17.429053282033706, 14.119117906132544, 14.119121241985598, 14.119127685673865, 14.119147091970863, 12.901413486682525, 12.90141393306634, 12.901414407800019, 12.901415521159251, 12.890516730280062, 12.890516505581001, 12.890516449258824, 12.890516693995979, 12.891077841089947, 12.891077841089947, 12.89045142971618, 12.89045158321972, 12.890451500366575, 12.89045176776024, 12.890201916893679, 12.890201978203699, 12.89020197421689, 12.890201699294723, 12.890040655219845, 12.890040567887558, 12.890040736344247, 12.890040774591922, 12.890155937859678, 12.89010093978959, 12.890044845186669, 12.89003197404163, 12.890031907491558, 12.890031896963961, 12.89003203821655, 12.890033267646247, 12.890032616221388, 12.890031888813848, 12.890031888813848, 12.890031888813848]","[0.009362823813126002, 0.010545264053880017, 0.014281615175087324, 0.029490547511932075, 0.07495999447449664, 0.15784178544603764, 0.30659749422678206, 0.5819572730017698, 0.9900548090347194, 0.9973833038873186, 1.0, 0.11011857208704885, 0.11155588280657718, 0.12882402971110937, 0.24028026856605245, 1.0, 0.9751765609240765, 0.6659025875250193, 0.17159521191333743, 0.11011857225851152, 0.11155581300624819, 0.12882227989338907, 0.2384864690611917, 0.23974728760759467, 0.22301063765522133, 0.1407281978511314, 0.03812537915190509]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
2,30.951155862371824,1,1,351.624442856457,80.65044273095631,2.800696250000001,15.881737540697682,1,1,1096.0664642545196,107.11423277636105,2.800696250000001,12.890032142714073,0.9906753370420405,0.5370846726130863,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd94550>,"[193.4399164265095, 193.43991539184404, 193.43991539184404, 193.43991539184404, 193.44011072124087, 193.43987638595846, 193.43989780818654, 26.978887745495967, 26.9789825845654, 26.978875213980697, 26.97890952263316, 12.973093249961176, 12.973099007273358, 12.973092034494952, 12.973096367942212, 12.890545592303285, 12.890544905540478, 12.890545434573404, 12.89054543341051, 12.890931822312588, 12.890931822312588, 12.890931822312588, 12.890416038354088, 12.890416485616592, 12.890416161402342, 12.890416063330623, 12.890082734372218, 12.89008267765916, 12.890082679053885, 12.890082684374057, 12.890104882687172, 12.890045950374855, 12.890046107844821, 12.890045913653031, 12.890046016033638, 12.890047953467827, 12.890033819977011, 12.890033568605574, 12.890033631745025, 12.890034217293586, 12.890034402383556, 12.890032616870792, 12.890032508186493, 12.890032595118274, 12.890032612466513, 12.890032427899898, 12.89003249339305, 12.89003241728532, 12.890032147829574, 12.89003225116509, 12.890032256789846, 12.890032323655813, 12.890032276014683, 12.890032142714073, 12.890032142714073, 12.890032142714073]","[0.009361140789661004, 0.01054353987573706, 0.01427978246816047, 0.029488297701457646, 0.07495704641155426, 0.15783785790992239, 0.3065917086848705, 0.5819477344399536, 0.9900544031475101, 0.9973832793515502, 1.0, 0.11010078895872588, 0.11153812936536008, 0.1288066335985828, 0.24026516780605953, 1.0, 0.9751750446825194, 0.6658889981551653, 0.17158615953094364, 0.11010078913016086, 0.11153805963201684, 0.12880488372267232, 0.23847132008610067, 0.23973220347870217, 0.22299569237368563, 0.14071566420676546, 0.03812080028505298]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
3,8.31203814704051,1,1,3.6321413053220675,6.890002625478671,2.800696250000001,15.881851626411047,1,1,1095.96586213181,107.1080002812785,2.800696250000001,12.890032371725447,0.9906757633930295,0.5370846821552271,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd94be0>,"[1177.2884906044897, 1177.2884776881472, 1177.2884776881472, 1177.2884776881472, 1177.2881704065614, 1177.28201407687, 1177.286974612718, 489.43002358406966, 489.42990725985834, 489.42769481949733, 489.430122744095, 416.05859861619444, 416.0585807538831, 416.0566619773241, 416.0596389777735, 170.85523777061442, 170.85524571234893, 170.85471365762584, 170.85578452216797, 50.66011013562232, 50.660116826002586, 50.66000118452784, 50.66023629249861, 18.423364700889884, 18.423372645470703, 18.423340043403034, 18.423424420321613, 13.080195368141931, 13.08019601115528, 13.080192384294575, 13.080204599441586, 12.895137257598964, 12.895136843006703, 12.8951369785755, 12.895137462756358, 12.890366312247911, 12.890366330639287, 12.890366304426868, 12.890366180230572, 12.890173957615746, 12.890174139093723, 12.890173872609644, 12.890174084863578, 12.890113069987777, 12.890112606198347, 12.89011300358674, 12.89011285072766, 12.890204815667074, 12.890169695017404, 12.89015915956187, 12.890148021146363, 12.89005442753997, 12.890054482353598, 12.890054538190311, 12.890054447144966, 12.890040147635837, 12.890040305075061, 12.890040021230682, 12.890040100893035, 12.890046016734148, 12.890041527863511, 12.890033235097782, 12.89003314823964, 12.890033329623432, 12.89003320481938, 12.890032595227948, 12.890032762473428, 12.890032643846673, 12.890032668176755, 12.890032371725447, 12.890032371725447, 12.890032371725447]","[0.009360493685827363, 0.010542930901174469, 0.014279300939382561, 0.029488286513011584, 0.07495763703211242, 0.15783923015727783, 0.3065945055569941, 0.5819533186662064, 0.9900548588917891, 0.9973833517723979, 1.0, 0.11009398898746671, 0.1115313428314343, 0.12880000698502023, 0.24025954619235218, 1.0, 0.9751699306389116, 0.6658527206706005, 0.171563332037423, 0.1100939891588911, 0.11153127302863125, 0.12879825710575443, 0.23846568951583644, 0.2397265146456386, 0.22298790284679107, 0.14070296681693917, 0.038114864998761946]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
4,12.466992687517479,1,1,2718.5074259848952,201.3070508881397,2.800696250000001,15.880513750668971,1,1,1095.7067572335852,107.10799683190784,2.800696250000001,12.890032557673564,0.9906746555521516,0.5370846899030652,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd97d90>,"[168.3804753004594, 168.3804762213935, 168.3804762213935, 168.3804762213935, 168.38030455243285, 168.3804189401949, 168.3808164748869, 15.085493048008786, 15.085473314937543, 15.085485263765129, 15.085530806943133, 12.90433825801692, 12.904337583905894, 12.90433802544876, 12.904341822095583, 12.893360398770044, 12.893360149647334, 12.893360108478317, 12.893360761345674, 12.890134118512167, 12.890134320033617, 12.89013406636842, 12.890133888873706, 12.890251075640961, 12.890251075640961, 12.890184020553535, 12.890076101662093, 12.890076028627954, 12.89007613111604, 12.890075938071764, 12.890032557673564, 12.890032761682566, 12.890032505931096, 12.890032559073038, 12.890113126109583, 12.890050028450023, 12.890037860780055, 12.890034249792178, 12.890033085786065, 12.89003283112548, 12.890032557673564, 12.890032557673564]","[0.009362688631548965, 0.010544862671830179, 0.01428034919455554, 0.02948588533905735, 0.0749496107726311, 0.15782324223912594, 0.30656360967170454, 0.5818927932533885, 0.9900517398088494, 0.9973830905076352, 1.0, 0.11011722039111815, 0.11155453737101047, 0.12882275860242556, 0.24027943896164583, 1.0, 0.9751697442900795, 0.6658524924697304, 0.1715638244157395, 0.11011722056257872, 0.11155446756278711, 0.12882100861742155, 0.23848555002335253, 0.2397463414286505, 0.22300627388660618, 0.14071472203200916, 0.03811838938907004]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
5,2.12454114962606,1,1,6124.102870663648,36.149303873590995,2.800696250000001,15.883362916053645,1,1,1095.7534137867924,107.11001151420143,2.800696250000001,12.8900333547897,0.9906741939210891,0.5370847231162376,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd96320>,"[637.6410388772757, 637.6410396181147, 637.6410396181147, 637.6410396181147, 637.6407810600117, 637.6410407164901, 637.6408541441621, 390.54565318477296, 390.5453394088574, 390.5456515208558, 390.5454183383053, 144.2793136137808, 144.27934355805033, 144.27931360722647, 144.27911681049576, 59.3865157357554, 59.38652041152, 59.38651548359088, 59.38647883076706, 56.387047755185876, 56.3870506990493, 56.38704790393555, 56.38704296250631, 48.87947575960312, 48.87949534754216, 48.87946247570863, 48.87945852276969, 55.980390622174326, 54.60292151845981, 17.16815260425788, 17.16817108606311, 17.16822497174126, 17.168121719223315, 13.545682175239586, 13.54568279163601, 13.545621974035805, 13.545702378321051, 12.894730105677342, 12.894730683744633, 12.894725865544508, 12.894731696326176, 12.890049385361005, 12.890049188682585, 12.890049321384868, 12.8900493714998, 12.890049674891987, 12.890049674891987, 12.890049674891987, 12.890049674891987, 12.8900333547897, 12.890033289435321, 12.890033334754756, 12.89003324900884, 12.890045045380816, 12.890036747767082, 12.8900342657431, 12.8900333547897, 12.8900333547897]","[0.009362771651072929, 0.010545523030974667, 0.01428287137065242, 0.02949564037294779, 0.0749710963977778, 0.1578612724180753, 0.30663265594446615, 0.582023579322067, 0.9900583688467297, 0.9973836452364165, 1.0, 0.11011805539458967, 0.11155536884225734, 0.1288235478544078, 0.24027996501893764, 1.0, 0.975170577203711, 0.6658636600879358, 0.17157102818296593, 0.11011805556605152, 0.11155529904597611, 0.12882179819403905, 0.2384862462639747, 0.239746893648676, 0.22300759762145111, 0.14071806384474733, 0.03812008274104198]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
6,2.6464940304492064,1,1,5.662688213579407,11.353858376197254,2.800696250000001,15.88296999735097,1,1,1095.576247372042,107.09966254292874,2.800696250000001,12.890033528962904,0.9906749297619395,0.5370847303734544,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd97d60>,"[969.0031042168927, 969.0031220470942, 969.0031220470942, 969.0031220470942, 969.0030856464432, 969.0004645934639, 969.0024263848572, 440.00171269292366, 440.00194088827664, 440.00039109987034, 440.0018161976405, 233.1712094551698, 233.17123231511337, 233.17043052839892, 233.17160086171108, 99.9404787771377, 99.94049483462639, 99.94021953443306, 99.9407306868031, 36.62811017651732, 36.62811160131953, 36.62804442602828, 36.62817947943743, 15.462791979024255, 15.462792767321885, 15.46277722708336, 15.462824565462311, 12.956589580155157, 12.95659111431652, 12.956587852332072, 12.956594479250818, 12.890272950093445, 12.890272703977992, 12.890272821406416, 12.8902730703302, 12.890174499311229, 12.890174567442761, 12.890174684997206, 12.890174476838387, 12.890936418166051, 12.890936418166051, 12.890161796479832, 12.890161741017149, 12.890161683252229, 12.89016164151839, 12.890088611173335, 12.890089178279782, 12.890088826930432, 12.890088957875662, 12.890383354291703, 12.890349203504615, 12.890295346765875, 12.890077198727145, 12.890077101097177, 12.890076990979425, 12.890077093210873, 12.890045847261444, 12.89004550924898, 12.890045846606075, 12.890046536246436, 12.890091604686917, 12.890033528962904, 12.89003341871276, 12.890033403886857, 12.89003335898423, 12.890043780617848, 12.89003633540366, 12.890034317144854, 12.890033528962904, 12.890033528962904]","[0.009361784207589523, 0.01054448051563641, 0.014281656405159526, 0.029493714485406976, 0.07496776112036158, 0.15785583739330475, 0.3066232329980234, 0.5820061234273485, 0.9900577570910589, 0.9973836478961234, 1.0, 0.11010769166361178, 0.11154502603443663, 0.1288134562142644, 0.2402714484087156, 1.0, 0.975162230906055, 0.6658035152169741, 0.17153317263706508, 0.1101076918350575, 0.11154495629857729, 0.1288117064843208, 0.23847768206189662, 0.23973826217776714, 0.22299541775028756, 0.14069746165995323, 0.03811037175100536]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
7,30.448893215798098,1,1,40.45694019552025,7.431340849307997,2.800696250000001,15.883407384847787,1,1,1095.7525300688578,107.11592448283179,2.800696250000001,12.890035501182883,0.9906732891320345,0.5370848125492867,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd94b80>,"[798.800110427438, 798.800114501409, 798.800114501409, 798.800114501409, 798.8003362000625, 798.8000564225711, 798.7986321496717, 2853.8664164834563, 727.1348730096735, 727.1350513871176, 727.1348436466574, 727.1335538658468, 613.2882412663134, 613.2883669270924, 613.2882346123474, 613.2872700339507, 432.93230587849587, 432.93248744974056, 432.9322952112427, 432.93182865703767, 2017.8807324826278, 408.9868542636553, 408.9869881401177, 408.98684867433866, 408.986428878474, 374.3212884158135, 374.3213596504986, 374.32128804537797, 374.3209529327566, 332.5591431940259, 332.55916216017073, 332.55909279315034, 332.55886381970885, 252.58057923219155, 252.5805812078359, 252.58051403038513, 252.58031177733193, 121.40484757901743, 121.40484972932373, 121.40473589705306, 121.40477584587227, 36.788357379019594, 36.788367248566985, 36.7882792145473, 36.788492256110956, 15.219839745626775, 15.219844204482326, 15.219825692695434, 15.219877335718422, 12.93005573396907, 12.930056326195206, 12.930054310860776, 12.93006063794428, 12.89018304773609, 12.890183063786017, 12.890183034419584, 12.89018329736308, 12.890043102636808, 12.890043156783209, 12.890043152691309, 12.890043143470473, 12.890111778931614, 12.890039635309604, 12.890039579212381, 12.890039584825674, 12.89003957221323, 12.890035501182883, 12.890035492325252, 12.890035610336128, 12.890035631279948, 12.890038175054807, 12.890036667631477, 12.89003603755882, 12.890035788874435, 12.890035733122057, 12.890035548095213, 12.890035501182883, 12.890035501182883]","[0.009364200590999825, 0.010546950693335371, 0.014284277724049166, 0.029496981185267578, 0.07497246067499558, 0.15786271477045127, 0.30663428216962013, 0.5820256570325635, 0.9900583000391916, 0.9973836052009522, 1.0, 0.11013312611662916, 0.11157041288027467, 0.1288382719625811, 0.24029265053904883, 1.0, 0.9751751636908145, 0.6658978670798286, 0.17159283990462704, 0.11013312628811449, 0.11157034309092301, 0.1288365223395356, 0.2384989664335683, 0.23975961829662856, 0.22302177759067204, 0.1407344572499195, 0.03812701883091698]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
8,4.962376513110572,1,1,9503.265214169862,75.83187898834593,2.800696250000001,15.88103772327405,1,1,1096.0870798810533,107.1077928627815,2.800696250000001,12.890035537795635,0.9906765085383956,0.5370848140748182,True,<games.models.synTF_chem.synTF_chem object at 0x7ff53bd97dc0>,"[475.5673269527181, 475.5673294256668, 475.5673294256668, 475.5673294256668, 475.56718883212153, 475.567329807554, 475.5672249169427, 731.4475603978523, 99.31747262010882, 99.3176980795913, 99.31748280148005, 99.31735390148788, 14.239394219800005, 14.239402250285728, 14.239385086170582, 14.239414393984365, 12.908131532561626, 12.908131664343147, 12.908130763175203, 12.908134097732132, 12.89161491994203, 12.891614615922354, 12.891614781727005, 12.891614508187573, 12.890127873761216, 12.89012807100269, 12.8901279090928, 12.890127934289653, 12.890070451917545, 12.890070360626126, 12.890070114625425, 12.89007046225699, 12.890549637457559, 12.890133403129067, 12.89004235772255, 12.890042383776183, 12.89004234486598, 12.890042294549517, 12.89004601979257, 12.890041946363235, 12.890041904267784, 12.890041958009657, 12.890041712761892, 12.890035537795635, 12.890035511039576, 12.890035472197495, 12.89003547193038, 12.890039331955036, 12.890037404906066, 12.890036209483968, 12.890035537795635, 12.890035537795635]","[0.009359420130370782, 0.010541686338703522, 0.014277522509651553, 0.029484445547952345, 0.07495048486689532, 0.1578274353144052, 0.30657400044053223, 0.5819154504980769, 0.990052938052417, 0.9973831861652646, 1.0, 0.11008264245971032, 0.11152001498113231, 0.1287889051708879, 0.2402499014054681, 1.0, 0.9751702829860124, 0.6658519097510681, 0.17156240612915008, 0.11008264263111704, 0.11151994530219267, 0.1287871551772925, 0.23845597395273177, 0.23971689863121556, 0.22297891005053672, 0.14069695286782666, 0.03811298869853007]","[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]"
