,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,60.032292121910785,1.0,0.09619392967786891,0.0,0.2862546190806752,0.023964563852213586,0.00027846141295670814,0.0008889269143948431,0.8208212943260605,4.46830007502779,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.2020029481933615,"[0.09026937166097987, 0.7943685109428478, 1.1761818224594742, 1.391016196343733, 1.5481640985929652, 0.09026937166097987, 0.09160357163327658, 1.089238482595679, 1.6370774425682793, 1.9435249819199927, 2.1674020190543066, 2.2799972455221553, 0.09160357163327658, 0.09141246293992841, 0.9302674829518868, 1.4038020427315145, 1.6818478631141391, 1.9174153150805924, 2.037014697260201, 0.09141246293992841]"
1,34.318081734697564,1.0,0.00027667243646153705,0.0,0.07785230636626574,333.46310952038266,0.022244254789604213,1.004575021227768,0.36460176260762145,5.4381601426505295,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.6392447349794945,"[0.1182665326190479, 0.8194107721105931, 1.197205291738203, 1.3855951239845912, 1.4795222795475649, 0.1182665326190479, 0.12297711365398895, 1.3428146191084354, 2.0098269241013447, 2.3423495922997812, 2.5081381062759185, 2.5907961959458494, 0.12297711365398895, 0.11937026746871637, 0.9334157178626651, 1.3897266023169579, 1.6173652986014853, 1.7308623851276699, 1.7874492576345578, 0.11937026746871637]"
2,63.64701602330397,1.0,5.8055551522659545,0.0,0.22231367039359742,0.001304123525401073,0.26143814157195994,5.413135554911213,4.558130201634123,29.556395493952856,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7078409552563585,"[0.11240175005847522, 0.7697026924311817, 1.1041323623969146, 1.3146671758322581, 1.6990960192811708, 0.11240175005847522, 0.11437313214074364, 1.1575548241142546, 1.6955303687230565, 1.9998850844559166, 2.494251520158304, 2.7570043173272354, 0.11437313214074364, 0.1137298521890452, 0.7795301522997357, 1.1190589546947016, 1.3659276867995482, 2.0260326813370297, 2.3895252947781422, 0.1137298521890452]"
3,25.557047252079258,1.0,0.004613236203481877,0.0,0.3515080359546991,0.31557498997961175,0.00032702136512246545,0.09280178689577347,2.0287549648107004,7.465582283902343,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.7549707196696582,"[0.08114109496644126, 0.799263823148928, 1.2040555726849407, 1.4071419263521847, 1.5083975828475056, 0.08114109496644126, 0.08194914793050222, 0.9857998713451235, 1.4982384149724077, 1.7553333353984508, 1.8835168813994052, 1.9474260792086777, 0.08194914793050222, 0.0819972370784687, 0.9564322295397442, 1.4771460960888467, 1.7393760701435879, 1.870126318642508, 1.935315256493009, 0.0819972370784687]"
4,28.305722302792976,1.0,2.144300548108115,0.0,4.28265061225674,2.3795783948210985,1.4610620840068227,0.002398259943479131,0.13284631788245393,2.3509363385715636,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.8238249642228372,"[0.3783750273183526, 0.6872675278601534, 1.077947255978259, 1.358289912216277, 1.4981202766269577, 0.3783750273183526, 0.39501627549025625, 1.08901635116236, 1.7856108070498249, 2.257093886551193, 2.4922523760724355, 2.609496643352071, 0.39501627549025625, 0.5581916410181831, 1.005699007574876, 1.5330757073817598, 1.8877992272630968, 2.064698461267414, 2.152896049193135, 0.5581916410181831]"
5,30.643918225448964,1.0,0.00010097369154879118,0.0,0.017299048267350067,301.49979672370745,2.4865323440385056,1.0684172664160657e-05,0.16390831864552768,27.329760250943433,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",0.9616903604930895,"[0.25444627859167473, 0.8535559485882093, 1.167115801408147, 1.323465023645295, 1.4014169477666742, 0.25444627859167473, 0.29895639648277456, 1.5027029944548553, 2.128770926774724, 2.4409359228399765, 2.5965738016318163, 2.674171045958976, 0.29895639648277456, 0.2585838767578773, 1.0390631663216248, 1.4821524963710735, 1.7032444797536008, 1.8134764057608828, 1.8684353704250989, 0.2585838767578773]"
6,62.92674533431888,1.0,4.609719508478275,0.0,0.19760171946903055,27.26993741682164,0.0005726466453592616,0.0014924676913955967,0.8328788506088326,2.9298486774938937,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0610895820415218,"[0.11024167273145094, 0.756901645260249, 1.0891591335328206, 1.3256586285732714, 1.718038919902209, 0.11024167273145094, 0.11128913638711237, 0.9141259450423707, 1.3296829689258203, 1.6216799198805953, 2.1059597673544643, 2.356586444233528, 0.11128913638711237, 0.11086168961048767, 0.7621897172826333, 1.0973627790242004, 1.3523035535142844, 1.8436578733276776, 2.1006735262600724, 0.11086168961048767]"
7,47.00932892966581,1.0,0.2116015063575735,0.0,0.03428734822006788,6.992527350923352,0.04414678217752097,0.32302042233123734,0.30017571618505845,2.1343966236815315,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.087082807415535,"[0.0994107824146446, 0.823394580095056, 1.2053660573248874, 1.3890381739060822, 1.4827904062593296, 0.0994107824146446, 0.10131089140738997, 1.1536911512053203, 1.72081287911285, 1.9729913973452669, 2.099737351010288, 2.1629362576188234, 0.10131089140738997, 0.09960560618850502, 0.838648018113538, 1.2303056351625399, 1.4273057902325168, 1.529500507456788, 1.5804595584824193, 0.09960560618850502]"
8,50.182639034599305,1.0,0.03181241551967738,0.0,0.0201912897536658,0.5473492933551727,0.018342031432996897,6.064863261227866e-05,0.4176432406256197,3.255247646418085,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1020416882188886,"[0.08539702426441775, 0.8189006702963928, 1.203104752910454, 1.3973580995427117, 1.495239452986024, 0.08539702426441775, 0.0872103062422901, 1.2945880734166286, 1.9440296716863361, 2.2721324547003623, 2.437500842458878, 2.519952813731426, 0.0872103062422901, 0.08550543843196587, 0.8339217854672751, 1.2278566408909481, 1.4281447343582365, 1.5295088871208677, 1.5800494107096759, 0.08550543843196587]"
9,24.810373904054874,1.0,0.627597414835838,0.0,0.00012441433023342916,6.215448905534193,0.0015849981438052676,0.006285122295374556,7.54399490363058,44.736730914723054,"[6.6, 138.0]","[0.11972367 0.78274269 1.235634   1.39367356 1.46822609 0.12028051
 0.1224634  1.0944396  1.6766231  2.13410263 2.19934038 2.53672674
 0.12244987 0.12284269 1.05743804 1.49578043 1.8235095  2.0442428
 2.18051146 0.12394564]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1327924502248135,"[0.0764364500964834, 0.8253134112565716, 1.2073966911351544, 1.397929263777359, 1.4929241837344318, 0.0764364500964834, 0.07767221793222141, 1.2076396652828205, 1.79075451012629, 2.0815284516627184, 2.2265012955729415, 2.298781218349339, 0.07767221793222141, 0.07643691035714265, 0.8253465822281889, 1.2074976717722241, 1.398078549615937, 1.4930976201629949, 1.5404717575300846, 0.07643691035714265]"
