,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,30.948213586609153,0.0011603704540250478,8.389525473789814e-05,0.0,11.707509516053584,0.011984529678729304,0.00016527975560100145,0.08178873744968693,0.0766883516633022,0.7935184748696785,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0196203350267132,"[0.12511522720788504, 0.8170919259370064, 1.195476192259504, 1.3841293946739508, 1.4781872599216537, 0.12511522720788504, 0.12857141097440936, 1.1825829051575856, 1.789644960948547, 2.0923119598755364, 2.2432142756710216, 0.12857141097440936, 0.12514517170376446, 0.8171418247722579, 1.1955377305552615, 1.3841966664562078, 1.4782575113938186, 0.12514517170376446]"
1,27.828844965798126,0.0014023778001892738,1.0402127343315934e-05,0.0,96.5074444608239,0.011076241240304565,0.03388926978809181,0.010760591905279745,0.3206592407136983,1.9173023369326119,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0259586372892502,"[0.09724905982934309, 0.8234446143462023, 1.2024072107257797, 1.3913487319595979, 1.485550383139077, 0.09724905982934309, 0.09882245707484943, 1.1270425619846614, 1.6739424752768872, 1.94661342710581, 2.0825605192738212, 0.09882245707484943, 0.09730697758598741, 0.8235131934777247, 1.202481937145806, 1.3914264964060523, 1.4856296472067518, 0.09730697758598741]"
2,66.49167437932924,1.997657806528744,0.0021591884414462496,0.0,0.00714427158953459,0.034152569019710186,4.3487664280042315,1.4835697988608538,2.743672824225739,21.948129496670212,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0297149054952477,"[0.08878985385687233, 0.8251114166176196, 1.2046294862694753, 1.393764510318964, 1.4877047329370692, 0.08878985385687233, 0.09071971396143384, 1.2879049427437255, 1.9142508557497941, 2.2263125238780783, 2.380740315259743, 0.09071971396143384, 0.08887210249542205, 0.8385490108516835, 1.2265835635165085, 1.4199711917591487, 1.5161077217741228, 0.08887210249542205]"
3,61.40358525485582,0.002228287608297662,0.0007165277413780379,0.0,0.001163847507446468,4.803692990072716,0.07900885666639389,0.7256135242713561,2.6438939731879847,13.167395106611488,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0394381428186616,"[0.07744076030899559, 0.8250367891723825, 1.2071648803780293, 1.3976845921033536, 1.4926729780372396, 0.07744076030899559, 0.07848874333397704, 1.1160792015009084, 1.6514978210517457, 1.9184443988563806, 2.051537316570989, 0.07848874333397704, 0.07744076560036943, 0.8250382810907698, 1.2071672880826871, 1.397687494864785, 1.492676131497327, 0.07744076560036943]"
4,58.9172155303956,45.527143970182834,0.00013258508863806773,0.0,0.00034233730992262404,563.4135082355116,0.00025819354026163034,1.716080031506092e-05,0.03760381708879694,0.4871382792984388,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0455343959597705,"[0.1696682335188109, 0.8171002227335159, 1.1849776888104488, 1.368398518288835, 1.4598553366483897, 0.1696682335188109, 0.175363347796205, 1.0932632115040346, 1.6439329056084975, 1.918499679498869, 2.05540301633382, 0.175363347796205, 0.1699278903483924, 0.8255972892924235, 1.1999682989131035, 1.3866302679359728, 1.4797055822054146, 0.1699278903483924]"
5,65.79870543556069,0.013783047737737766,0.005760498659081517,0.0,3.8349194028643594,0.8866635814715113,0.0519219393222213,0.0006593688018431775,0.09725974003657176,0.7557115902541159,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0554270645696806,"[0.12347187665268013, 0.8192196173986882, 1.1959640932340723, 1.383811912865096, 1.477532499849463, 0.12347187665268013, 0.1260323784141077, 1.097664503995001, 1.6419120777202794, 1.9132754624856796, 2.048661255043321, 0.1260323784141077, 0.12371007535783458, 0.8204131085963164, 1.1976972936327033, 1.3858125955307672, 1.479656667667334, 0.12371007535783458]"
6,44.10794299006527,0.0016662793059108514,3.4067640028345436,0.0,0.00012049187392086251,0.3756848189214096,0.0005984536500980488,0.00120847364001367,0.03854771043501414,0.5125271307333187,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.0683241689525753,"[0.16545503412976642, 0.8179742152299763, 1.186027107844629, 1.3695274850057177, 1.4610161577899101, 0.16545503412976642, 0.17118655148001066, 1.1231832224007452, 1.6944729378122605, 1.9793098091210373, 2.121322167889176, 0.17118655148001066, 0.1654550370954987, 0.8179742667461276, 1.1860271633990993, 1.3695276270799794, 1.4610163722812146, 0.1654550370954987]"
7,41.34085281143354,0.017250501013262906,0.25912543796451376,0.0,81.97795419930111,6.089269178596801,0.0023981444972740102,3.3712552620100686e-05,1.575072890328382,10.850052884551756,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1041127677744464,"[0.20724567170309352, 0.8398989746889575, 1.1686110766146052, 1.3474374597512007, 1.436806817242143, 0.20724567170309352, 0.21114292672177806, 1.2719135698785635, 1.8314294319803655, 2.134565233760287, 2.2860805627826988, 0.21114292672177806, 0.21575849048278703, 0.8590258215147574, 1.192697856454007, 1.3698025647152472, 1.4582492432857879, 0.21575849048278703]"
8,28.52784510834808,0.9047103511631768,4.984815645176555,0.0,0.00028328110981953126,230.70840992432403,0.98805489412555,3.9498734791738324,3.0070415748891786,32.08948610387941,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1916365527976935,"[0.11247557905113899, 0.8955505419826723, 1.217138635657792, 1.353442990257415, 1.4213922530509822, 0.11247557905113899, 0.11558367150623614, 1.245384645698869, 1.6849985533921301, 1.8612434569930818, 1.9490992006058911, 0.11558367150623614, 0.1124780110224162, 0.8955699150924725, 1.2173300376135325, 1.3538084586660863, 1.4218446815635306, 0.1124780110224162]"
9,33.825995873140215,0.0024604694985393524,1.5695122831092152,0.0,0.19392615766074192,20.246057087508905,0.1494235501516453,0.006429262013805002,1.7726901297632691,7.295538999634612,"[6.6, 138.0]","[0.14185364 0.79000723 1.23179245 1.38267529 1.4536714  0.14241048
 0.14472862 1.10575057 1.67660947 2.12601142 2.18723902 0.15241908
 0.15286656 1.08701508 1.79927157 1.90519212 2.00955799 0.15334978]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",1.1966662790603206,"[0.07900563551693603, 0.8245869151724513, 1.2064571534403408, 1.3973785970024533, 1.4925716988678182, 0.07900563551693603, 0.07988563339027133, 1.040265726196764, 1.5356775149826742, 1.783358478105812, 1.9068519562625368, 0.07988563339027133, 0.07900689539482028, 0.8246298147904186, 1.2066081153158583, 1.3976979688252005, 1.4929759443779271, 0.07900689539482028]"
