,pem evaluation data1,pem evaluation data2,pem evaluation data3
0,9.606794105310067e-05,0.0004812279901282784,0.007494290185385433
1,0.07738992018080132,0.01462446788802313,0.014944137102943242
2,0.21067676489688275,0.040682485950255434,0.05618914155384326
3,0.3468089073552864,0.04797610990080278,0.040828692366533983
4,0.5051544751552338,0.0694303435389129,0.10185490056765668
5,0.796146878497567,0.34471948181020007,0.3027911225832707
6,0.9443483265031178,0.5541755508667536,0.5262413396016417
7,1.0,1.0,1.0
