,t_HAF,k_txn2,k_dHAF,k_bHS,k_bHH,k_txnH,k_dH1R,k_dH1P,k_dHP,k_txnBH,x,exp_data,exp_error,dataID,weight_by_error,parameter_labels,chi_sq,normalized solutions
0,45.41112395482343,1.0,0.015026962463291934,0.0,0.00014009992383161418,0.21017968793434005,0.0004582351805122859,0.0006820323072813727,2.16543491569565,137.09196398478443,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",7507971940607.09,"[0.07768006844533258, 0.8248588559549553, 1.2070915275829963, 1.397674083252692, 1.4926954647640234, 0.07768006844533258, 0.09355807082737876, 2740069.4379162258, 0.0, 0.0, 0.0, 0.0, 0.09355807082737876, 0.07768565355286348, 0.8258564905351231, 1.208711721569459, 1.3996467971397546, 1.4948496865753782, 1.5423154991987613, 0.07768565355286348]"
1,37.513298123573826,1.0,0.6185798581589053,0.0,0.8187381142941507,753.737088968544,5.9253330246709925,0.002422422353274087,0.10106306468535674,0.0196557382734602,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",7.2583,"[0.2902404741243691, 0.64335725718534, 0.9790140797622436, 1.4298646452667045, 1.6575235436613422, 0.2902404741243691, 0.29024442834343445, 0.6433871628457121, 0.9790580476748935, 1.429915570587452, 1.6575779232523917, 1.771085405788249, 0.29024442834343445, 0.29054759499894184, 0.6450128228031492, 0.9823884250464463, 1.4366217719861303, 1.6660325747918197, 1.7804119767030648, 0.29054759499894184]"
2,57.771096959172446,1.0,0.05528616186033084,0.0,0.3688238363245179,249.60333539341536,3.028101221953649,0.0017227870697643921,0.08665714065863378,0.029613285561177868,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",6.7377,"[0.22500020018265338, 0.8017887739667028, 1.1458550367369744, 1.3463952694257688, 1.4809607196879004, 0.22500020018265338, 0.22503647969141893, 0.8021064951363758, 1.1463255489393422, 1.3469435040546942, 1.4815495256108226, 1.5488269634841396, 0.22503647969141893, 0.22518128625539358, 0.8051556060447024, 1.1515594785681669, 1.3535423410455276, 1.489264658796148, 1.5571039564971332, 0.22518128625539358]"
3,31.54174628950983,1.0,0.017890581918390346,0.0,2.0773209813696973,2.4287027915740818,0.0008881699940782236,0.7023122152962603,2.294399178097596e-05,0.0027750399736884406,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",17.3653,"[0.9975537668353024, 0.9994658120820792, 1.000651758809205, 1.0010623614083236, 1.0012663008650908, 0.9975537668353024, 0.9992723040121128, 1.0012016433667374, 1.002392996498976, 1.0028012840634288, 1.0030038963177403, 1.0031050011399574, 0.9992723040121128, 0.9995882724096418, 1.0014945975936507, 1.0026875624697196, 1.0031082131674018, 1.0033171559889398, 1.0034211758525353, 0.9995882724096418]"
4,57.69921295591821,1.0,0.004868672877591862,0.0,0.0012551721465276803,0.006825622616402776,0.04030829225557263,0.00011903977668978953,0.0025209590597230873,993.1176191543269,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",inf,"[0.6504276506982, 0.9162546650853751, 1.0774744565888041, 1.1578713614390432, 1.197971866188578, 0.6504276506982, 4.603366215586338e+176, 4.603366215586338e+176, 4.603366215586338e+176, 0.0, 0.0, 0.0, 4.603366215586338e+176, 1.5623246238777106, 1.9211850485484954, 2.1419369205599184, 2.2525565535076915, 2.3082132844601935, 2.3359636436380704, 1.5623246238777106]"
5,62.760695851680495,1.0,1.9325521933194925e-05,0.0,34.51435331243581,1.8183200733140406,10.718479494112396,0.009822249312852433,0.003693392821458913,0.023971271526684546,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",15.5792,"[0.9100343326982575, 0.9793559988093438, 1.0199943837403114, 1.0402562939272233, 1.050358990824864, 0.9100343326982575, 0.9123569684636518, 0.9830025500557222, 1.0244276127065644, 1.0450816992000829, 1.0553799623580444, 1.0605143728423048, 0.9123569684636518, 0.9195752105667, 0.9892825132437711, 1.0301855643480582, 1.0505793965331054, 1.0607479726102564, 1.0658177233137058, 0.9195752105667]"
6,53.15269451029958,1.0,0.024789471091516736,0.0,0.008047154696526204,0.01176284817500057,0.9998948760350169,0.8533263124946774,0.04413842613918059,0.01784600681466045,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",7.4278,"[0.2903978774123808, 0.8615007974711483, 1.170937191873738, 1.3079523819726855, 1.369211751270047, 0.2903978774123808, 0.29065945592175496, 0.8647441455992587, 1.1758900885577261, 1.3135972560960754, 1.3751296134911075, 1.405806095016384, 0.29065945592175496, 0.2904051277246677, 0.8616593380386086, 1.1712062542957482, 1.308281234083988, 1.3695720070588269, 1.4001289345743537, 0.2904051277246677]"
7,59.894497821288795,1.0,0.002519197646750902,0.0,0.00014322515456610595,1.0609514045491029,0.13731919486102181,0.09055302325553345,2.0209427969227866e-05,0.0012267088079755707,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",17.3508,"[0.9958588169924567, 0.9991790289746362, 1.0012000789724838, 1.0019396714477873, 1.001822403612637, 0.9958588169924567, 0.9968366518402355, 1.0001630675147122, 1.0021872226345327, 1.0029286619119497, 1.0028115636591124, 1.0027487096732242, 0.9968366518402355, 0.9958594521735857, 0.9991796661017884, 1.0012007289242788, 1.0019403153816548, 1.001823060374347, 1.0017603137784106, 0.9958594521735857]"
8,62.68846541468056,1.0,0.31310419726735256,0.0,0.7107959188365124,0.0028642401796786293,0.019827774649889753,0.0003293388123958652,0.00012626917976525634,0.8983787187324859,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",997.5387,"[1.0120788558973879, 0.994944808052745, 0.98417236095126, 0.9897126645271589, 1.019091310571448, 1.0120788558973879, 10.657061553811502, 11.410716790630033, 12.845681625074654, 14.297683993387515, 15.690287155683185, 16.870892226044983, 10.657061553811502, 1.212921774902288, 1.1937572232627736, 1.1813098567443836, 1.1871301389686113, 1.219316726631677, 1.235662034954625, 1.212921774902288]"
9,31.13367829122309,1.0,6.929849429620057e-05,0.0,1.3558059968210536,0.002328116596807646,0.11604090330857213,0.00013962609164218622,0.0005398949029621666,0.014325317683835005,"[6.6, 138.0]","[0.052837046, 0.679629743, 1.164497893, 1.478465701, 1.624569617, 0.081864133, 0.101705031, 1.566387127, 2.480004081, 2.166049407, 1.92634939, 1.866111762, 0.149729537, 0.04500414, 0.926744518, 2.414784455, 2.338987126, 2.124661812, 2.045072649, 0.066713479]","[0.001597254, 0.028900062, 0.06262351, 0.041363395, 0.034096022, 0.001875823, 0.001931056, 0.133806646, 0.126221831, 0.293177079, 0.110612379, 0.195402763, 0.005887058, 0.001584752, 0.02233973, 0.215544881, 0.079719995, 0.106426454, 0.21939885, 0.001540545]",hypoxia_only,no,"['t_HAF', 'k_txn2', 'k_dHAF', 'k_bHS', 'k_bHH', 'k_txnH', 'k_dH1R', 'k_dH1P', 'k_dHP', 'k_txnBH']",15.8051,"[0.9247849524778298, 0.9817004974484648, 1.0166533278961911, 1.0340850862839677, 1.0427761358935475, 0.9247849524778298, 0.9364869119056319, 0.9952335091050912, 1.0314299643682125, 1.0494821122620275, 1.0584824383524083, 1.0629697420552844, 0.9364869119056319, 0.92992267235623, 0.987176765927142, 1.022390454563978, 1.0399523411449547, 1.0487081916599605, 1.053073599246059, 0.92992267235623]"
