,e,b,k_bind,m,km,n,x,exp_data,exp_error,chi_sq,normalized solutions
128,0.7667980119350639,1,1,307.26981075,2988.5059276941433,1.520437521586082,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",5712.9238,"[0.9555142675240337, 0.9555593182057079, 0.9556109908921238, 0.9557216706153912, 0.9559619852260346, 0.9564819779066975, 0.9576115485518832, 0.9600568719518269, 0.9653909117800276, 0.9769110707973246, 1.0, 0.9659043104530249, 0.9692992448389357, 0.979570554844, 0.9937522443324862, 1.0, 0.9989888194572212, 0.9953513024270243, 0.9848066003977671, 0.9659043119570084, 0.9692970002425364, 0.9795435992903361, 0.99333376754411, 0.9935084005808856, 0.9921524210594893, 0.9885338416502453, 0.9780623599185174]"
129,1.6315474470782083,1,1,307.26981075,44536.973011106915,2.686120181172784,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",6115.9531,"[0.9999993250205303, 0.9999993369121258, 0.9999993369986164, 0.9999993371783823, 0.9999993376911991, 0.9999993394444865, 0.9999993458826649, 0.9999993704591293, 0.9999994617707634, 0.9999996552381717, 1.0, 0.9999998199192236, 0.9999998140563607, 0.9999998197051065, 0.9999998580045525, 1.0, 0.9999999939442247, 0.99999994400343, 0.9999995552643187, 0.9999998214762964, 0.9999998184254891, 0.9999998256944097, 0.9999998579179212, 0.9999998576554873, 0.999999845324773, 0.9999997894884383, 0.9999993704510539]"
130,665.4802895915925,1,1,307.26981075,11848.97731980217,1.1879484906163023,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",5310.423,"[0.7402583793386107, 0.9985583168367043, 0.9991417784322347, 0.9994180840137702, 0.9995951567176855, 0.9997190865821312, 0.9998100054696507, 0.9998780452923276, 0.9999299468408501, 0.9999694989514125, 1.0, 0.8948159839224044, 0.9016471888796799, 0.9151021239385112, 0.941027405906916, 1.0, 0.9991840499869039, 0.997306978648356, 0.9929491124905337, 0.8948159853156982, 0.901647185247066, 0.9151021047316328, 0.9409859955224954, 0.9407987153968329, 0.9398868232183273, 0.9380805279745483, 0.9339470815756735]"
131,37.73954448345705,1,1,307.26981075,4.530914677798146,1.787860562460052,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",1112.933,"[9.967960319140574e-05, 0.04278961676732852, 0.08908102307033412, 0.16378439261516087, 0.29549128797059104, 0.5350743050384904, 0.9623105139106135, 0.9998979301763871, 0.9999552961648287, 0.9999830853078122, 1.0, 0.004891111268183317, 0.2209271042847628, 0.6071120062338158, 0.8730052764172781, 1.0, 0.3400963508278149, 0.08193679553796336, 0.02052007209896853, 0.0048911112757991345, 0.2209248292548793, 0.6071053441612305, 0.8720873914780224, 0.47963550073920347, 0.08103487666481766, 0.020482643119357873, 0.0054906285607245735]"
132,252.68775601908305,1,1,307.26981075,4.679784806975391,1.04258427021801,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",2279.8305,"[0.0004200352368106861, 0.47228532742688173, 0.8338569161384478, 0.9965741997030505, 0.998002149070917, 0.9987083338735739, 0.9991595063622809, 0.9994733486360632, 0.9997024279360754, 0.9998719770257379, 1.0, 0.005551171547072592, 0.3710488642818253, 0.6446816770923434, 0.8474364097722575, 1.0, 0.44202271587006825, 0.22168931654923446, 0.10896555718259662, 0.005551171555716172, 0.3710484956241554, 0.6446805863578675, 0.8465690484970663, 0.49831918616905313, 0.21332790660875664, 0.1069688069626046, 0.05268847209536442]"
133,3318.2827520801266,1,1,307.26981075,0.3196525846022424,2.9249909016991036,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",4105.5584,"[7.2667941770256016e-06, 0.9999997892062094, 0.9999998753172189, 0.9999999255678622, 0.9999999564580418, 0.9999999739201095, 0.9999999856553896, 0.9999999920347594, 0.9999999954084134, 0.9999999982705335, 1.0, 0.004599207586314363, 0.9961088181790165, 0.9997496299564101, 0.9999750146595477, 1.0, 0.23398362733062178, 0.017046681200195802, 0.0016183934092796034, 0.004599207593475665, 0.9961088142833099, 0.9997496257752645, 0.9999749729640272, 0.49999930100539913, 0.017048914651506895, 0.0016199188859604345, 0.00018529079717259224]"
134,7.706860244370786,1,1,307.26981075,1.0486163347434094,1.5437311905146245,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",1727.957,"[2.8455979669115207e-05, 0.0033318717040196517, 0.007792552585192059, 0.018511667205999012, 0.043182921679864976, 0.08691742447274861, 0.15808499161105877, 0.2823064274814367, 0.5083975164325065, 0.916378838953881, 1.0, 0.004645249701816708, 0.7559540903694711, 0.9336877330224016, 0.9824720305314248, 1.0, 0.35075737754918634, 0.10622278701120699, 0.032873184269647054, 0.0046452497090497015, 0.7559422345938275, 0.933677561367112, 0.9816784883059259, 0.4980268067245946, 0.1060296020713152, 0.03285976819642845, 0.01061531221304792]"
135,0.11245113797075464,1,1,307.26981075,69789.4018802449,2.5199680249436316,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",6115.958,"[0.9999999856623399, 0.99999999747727, 0.9999999974893806, 0.9999999974976879, 0.9999999975099092, 0.9999999975281765, 0.9999999975547003, 0.9999999976327293, 0.9999999978158307, 0.9999999983292471, 1.0, 0.999999998442927, 0.999999998230958, 0.9999999981580254, 0.99999999867226, 0.9999999977626474, 0.9999999866562038, 0.9999999272460451, 0.9999995841903655, 1.0, 0.9999999999933635, 0.9999999979576766, 0.9999999985539202, 0.9999999977051349, 0.999999986627103, 0.9999999272163714, 0.9999995841625212]"
136,225.08432191110884,1,1,307.26981075,12.955637169930037,3.8777887908083764,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",1900.8781,"[9.729656726556343e-05, 0.3831215905654852, 0.7088632119201395, 0.9999171381056092, 0.9999546952614754, 0.9999710053130019, 0.9999811691488282, 0.9999881893349367, 0.9999933106721491, 0.9999971086148759, 1.0, 0.005283245913335635, 0.0062980803174718086, 0.03968990811534692, 0.3634556685683282, 1.0, 0.1927015581779757, 0.00534037225896935, 0.00025995716248192424, 0.005283245921562035, 0.006298075565509417, 0.039689609848904774, 0.3622188315935074, 0.27628685819851856, 0.005370980489038774, 0.00028082089939602764, 4.3605542528991025e-05]"
137,0.05124581175398916,1,1,307.26981075,7520.888129640892,2.0168176935585844,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",6114.79,"[0.9999955508633335, 0.9999955687576698, 0.9999955733031392, 0.9999955815207905, 0.9999955973348245, 0.9999956294600678, 0.9999956994669542, 0.9999958614650742, 0.9999962614472003, 0.9999972840406026, 1.0, 0.9999965497652313, 0.9999990429545189, 1.0, 0.9999988528774988, 0.9999939210243053, 0.999958388099763, 0.9998292146984895, 0.9993056221476139, 0.999996551322299, 0.9999990021593158, 0.9999999365959966, 0.9999988365643009, 0.9999939146071459, 0.9999583858146014, 0.9998292135639705, 0.9993056216151477]"
138,23.549806328131478,1,1,307.26981075,45784.06789672722,2.3632049099565093,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",6115.8241,"[0.9999752156792667, 0.9999753694458672, 0.999975691622208, 0.9999766475206662, 0.9999784746182442, 0.9999817263757713, 0.999987711316361, 0.9999986948361245, 0.9999998857824425, 0.9999999582918655, 1.0, 0.9999971793829662, 0.9999971825063028, 0.9999972774102995, 0.9999977221959822, 1.0, 0.9999999658869422, 0.9999996462415103, 0.9999976769343314, 0.9999971809400348, 0.999997181768186, 0.9999972829228961, 0.999997725041967, 0.9999977180342439, 0.999997653099167, 0.9999972750236004, 0.9999951566777477]"
139,3640.1016327168795,1,1,307.26981075,1.3545380282871973,2.211165765697939,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",3647.3307,"[1.8889821518438995e-05, 0.9999982896885838, 0.9999988883798683, 0.999999260151019, 0.9999995058158757, 0.9999996703849905, 0.9999997844296084, 0.9999998651291279, 0.9999999250822835, 0.9999999671989592, 1.0, 0.004609599451777652, 0.7313891205480535, 0.9555818560605036, 0.991821424235762, 1.0, 0.29023967098263515, 0.04466822245960626, 0.007728067508660755, 0.004609599458955136, 0.7313890854290769, 0.9555818375811709, 0.9918139958484156, 0.49853122475489436, 0.044659084825049884, 0.0077315931562000366, 0.0014966014306148914]"
140,714.0896046559424,1,1,307.26981075,46.96824194059421,2.636818496680158,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",2095.1529,"[0.0035958442100772776, 0.995235232197087, 0.9970649022794811, 0.997993660165916, 0.9985993796821526, 0.9990264734651995, 0.9993409523907274, 0.9995767473920056, 0.9997568020361455, 0.9998940944930396, 1.0, 0.04075297891868371, 0.04323938638315708, 0.0685258553332802, 0.21069617218929523, 1.0, 0.7581326012763914, 0.19244802958865634, 0.02786645124592292, 0.040752978982139074, 0.043239383859677766, 0.06852580207264776, 0.21037645824764278, 0.20612333699933208, 0.12029938989751719, 0.029586559588796107, 0.005198097900650427]"
141,0.2019342600215605,1,1,307.26981075,2192.0488207236954,2.3120123184440957,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",6108.0,"[0.9998299332892444, 0.9998300530630664, 0.9998301337354296, 0.9998302746248872, 0.9998305590434775, 0.9998311789220773, 0.9998326892230942, 0.999836755740365, 0.9998486730644891, 0.9998850339547032, 1.0, 0.9998603277860778, 0.9998820757801374, 0.9999176069302842, 0.9999693698874308, 1.0, 0.9998603029373796, 0.9992034013686226, 0.9959165393979404, 0.9998603293429335, 0.9998818440775495, 0.9999168994163795, 0.9999615018484181, 0.9999548014972046, 0.9998135597006167, 0.9991568716132533, 0.9958706648690188]"
142,211.68853041277748,1,1,307.26981075,1.3028594857827365,1.6694528885913742,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",2956.8835,"[2.8795653187203434e-05, 0.3699225734377755, 0.6735646889735868, 0.9997636154168037, 0.9999152318090067, 0.999954723810148, 0.9999742999361548, 0.9999855764600846, 0.9999925776582157, 0.9999970515465473, 1.0, 0.004642800233344233, 0.70012595814776, 0.9212136977861105, 0.9799727188093226, 1.0, 0.3390876939397422, 0.09073172078984962, 0.025127470094222983, 0.004642800240573413, 0.7001254589428558, 0.9212132983709896, 0.9798931699307267, 0.49729751252574755, 0.09057732928451011, 0.02512098919297805, 0.007354827181006627]"
143,0.07114082892335948,1,1,307.26981075,494.9314555430606,1.3629965014675323,"[0.0, 1.0, 1.67, 2.78, 4.64, 7.74, 12.92, 21.54, 35.98, 59.95, 100.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0, 0.0, 2.0, 5.0, 10.0, 20.0, 50.0, 100.0, 200.0]","[0.009270038284814, 0.0292366764878048, 0.027410541128376, 0.0541555969160702, 0.10655582090027, 0.173277238987572, 0.306469393785779, 0.570314169207501, 0.984267853629005, 0.982056074230162, 1.0, 0.0638571591009336, 0.0677002430053262, 0.118077959142827, 0.307391093488527, 1.0, 0.937719585251137, 0.62146167339914, 0.229602891247363, 0.0629968270386556, 0.0667593629795205, 0.110015820921355, 0.288356770860596, 0.298890142802435, 0.25897651543708, 0.170075594466736, 0.0742935853252696]","[0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05, 0.05]",5445.3021,"[0.957401384038165, 0.9574853845021293, 0.9575686134408968, 0.9577334421916895, 0.9580640379409313, 0.9587243929821919, 0.9600481329844758, 0.9626925318509291, 0.9680158556826971, 0.9786405166479535, 1.0, 0.9603805319646753, 0.9956187980191361, 1.0, 0.9978277604362539, 0.9901950625081898, 0.9599676205000499, 0.8993699699162264, 0.7742655503953804, 0.960380533460058, 0.9954961902824678, 0.9997895417651346, 0.9977522919198295, 0.9901696407241037, 0.9599592877527541, 0.8993662473309271, 0.7742639921200835]"
