,b,m,w,b*,m*,w*,chi_sq,r_sq,redchi_sq,success,model,chi_sq_list,Simulation results,x,exp_data,exp_error
0,1,1932.8113451926251,0.042093500000000006,1,1559.8632861077513,0.042093500000000006,21.10295228356848,0.9963028731258932,3.0147074690812117,True,<games.models.synTF.synTF object at 0x17ef4ea40>,"[22.008909009177405, 22.00890900918712, 22.00891082601184, 45.11703522450358, 45.11703521719081, 37.95837791681484, 37.95837717344292, 3099.631971839355, 3099.625763541483, 23.99207703600919, 23.99207006256229, 21.124243608511293, 21.124243975729236, 21.11238433739469, 21.11238407404708, 21.10299580343476, 21.102995820928733, 21.102952335195397, 21.102952335594118, 21.10295228961499, 21.10295229048947, 21.10295267150699, 21.10295267048655, 21.10295228360224, 21.102952283669005, 21.102952287272473, 21.102952286971934, 21.10295228429798, 21.10295228373949, 21.102952284315663, 21.10295228374613, 21.102952283765838, 21.102952283857327, 21.10295228381399, 21.10295228336418, 21.102952283515346, 21.102952284058183, 21.102952283863747, 21.102952283839475, 21.102952283515346, 21.102952284058183, 21.102952284169163, 21.102952283756107, 21.102952283515346, 21.102952284058183, 21.102952284120654, 21.102952283320064, 21.102952283515346, 21.102952284058183, 21.102952283979896, 21.10295228398386, 21.102952283515346, 21.102952284058183, 21.102952284165315, 21.102952283768143, 21.102952283515346, 21.102952284058183, 22.126367830764668, 22.126364308995548, 21.102952284876984, 21.102952284691373, 21.102952284403365, 21.10295228354401, 21.10295228356848, 21.10295228382247, 21.10295228392458, 21.102952283796036, 21.102952283649902, 21.102952284219686, 21.10295228356848, 21.10295228382247, 21.10295228356848, 21.10295228356848]","[0.0007220225696646853, 0.08899291273958047, 0.19774585493236535, 0.33513043911657114, 0.5144114968419836, 0.759161134030353, 0.9036777964566821, 1.0]","[0, 2, 5, 10, 20, 50, 100, 200]","[0.0007314932214961, 0.0474982931824832, 0.181459085145811, 0.304593777430996, 0.458695016092851, 0.703160050716863, 0.853116161123574, 1.0]","[0.0001462986442992, 0.0097532429532819, 0.0243831073832049, 0.0487662147664098, 0.0487662147664098, 0.0731493221496147, 0.0975324295328197, 0.146298644299229]"
1,1,6539.669024947352,0.042093500000000006,1,1559.8410788053268,0.042093500000000006,21.102952290650073,0.9963028731281024,3.0147074700928678,True,<games.models.synTF.synTF object at 0x17ef4fe80>,"[35.22421871664901, 35.224218716625344, 35.22421986785649, 45.061513685099406, 45.06151367587885, 32.336997491332944, 32.33699588889539, 377.05423808763084, 377.0537133339237, 32.300690437067594, 32.30068882915859, 32.2641869833667, 32.264185369570484, 64.65159971021929, 64.65166173256415, 25.87903294383596, 25.879030551690313, 21.25918803082022, 21.25918919864249, 21.666961893103377, 21.666960349948724, 21.25918803082022, 21.25918919864249, 45.38967992678411, 45.38967992805752, 45.23146513225954, 45.2314651286502, 42.73207978384122, 42.732079615599005, 45.349595965941816, 45.34959596686768, 45.306249599555485, 45.306249585375014, 43.927327549182635, 43.927327478412494, 31.653686128578588, 31.653684420479802, 21.234450665431538, 21.234449814068224, 21.107066044271566, 21.107065878854783, 21.103101689658633, 21.10310172141631, 21.10295232875229, 21.1029523279802, 21.102952290650073, 21.10295229075434, 21.102952290650073, 21.102952290650073]","[0.0007220328416064327, 0.08899292210418025, 0.19774586317908663, 0.33513044595042657, 0.5144115018336778, 0.7591611365174064, 0.9036777973427584, 1.0]","[0, 2, 5, 10, 20, 50, 100, 200]","[0.0007314932214961, 0.0474982931824832, 0.181459085145811, 0.304593777430996, 0.458695016092851, 0.703160050716863, 0.853116161123574, 1.0]","[0.0001462986442992, 0.0097532429532819, 0.0243831073832049, 0.0487662147664098, 0.0487662147664098, 0.0731493221496147, 0.0975324295328197, 0.146298644299229]"
